signal_date,ticker,pattern_type,score,date,day_offset,open,high,low,close,volume,daily_return_pct
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-04,-23,1480.0,1549.0,1469.1,1505.0,198069,1.6892
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-05,-22,1511.1,1594.0,1505.0,1578.8,454358,4.4802
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-08,-21,1553.9,1697.4,1543.5,1665.1,1354829,7.1562
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-09,-20,1675.1,1753.0,1655.8,1686.7,594115,0.6925
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-10,-19,1699.0,1980.0,1692.0,1891.6,4034181,11.3361
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-11,-18,1843.6,1895.0,1791.0,1848.8,914863,0.2821
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-12,-17,1880.0,1930.3,1795.0,1808.2,715519,-3.8191
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-15,-16,1838.8,1849.0,1755.4,1786.4,239242,-2.8497
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-16,-15,1808.6,1890.0,1792.0,1839.6,566883,1.714
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-17,-14,1839.0,1924.4,1820.1,1915.1,415966,4.1381
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-18,-13,1934.9,1947.0,1771.0,1812.4,402619,-6.3311
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-19,-12,1801.4,1945.0,1801.4,1917.8,566528,6.4616
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-22,-11,1940.0,2063.0,1895.0,2040.9,868685,5.201
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-23,-10,2030.0,2099.0,1932.0,1968.2,627800,-3.0443
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-24,-9,1968.2,2008.4,1952.6,1988.3,321589,1.0212
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-25,-8,2008.0,2008.0,1866.1,1872.9,357052,-6.7281
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-29,-7,1872.5,1900.0,1839.2,1868.8,170731,-0.1976
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-06-30,-6,1890.4,1975.6,1861.1,1958.4,493633,3.5971
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-07-01,-5,1961.1,1975.0,1870.0,1905.0,244636,-2.8606
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-07-02,-4,1921.7,1922.1,1868.0,1907.0,196739,-0.7649
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-07-03,-3,1919.0,1919.0,1814.7,1871.0,365674,-2.5013
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-07-06,-2,1860.0,1898.0,1827.0,1872.7,250096,0.6828
2026-07-08,INOXINDIA,pocket_pivot,98.9,2026-07-07,-1,1878.7,1880.8,1788.4,1806.4,465934,-3.8484
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-02,-25,1116.0,1116.0,1081.5,1098.7,303077,-1.5502
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-03,-24,1089.0,1159.3,1075.5,1139.4,725322,4.6281
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-04,-23,1135.0,1159.7,1086.0,1143.2,345702,0.7225
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-05,-22,1149.0,1183.5,1130.0,1138.2,654892,-0.9399
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-08,-21,1138.1,1154.8,1105.5,1136.5,187132,-0.1406
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-09,-20,1139.7,1142.1,1115.0,1135.0,169693,-0.4124
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-10,-19,1135.0,1178.1,1121.5,1124.6,234316,-0.9163
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-11,-18,1124.5,1154.7,1110.0,1128.8,185639,0.3824
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-12,-17,1140.0,1161.1,1139.1,1142.9,215851,0.2544
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-15,-16,1160.6,1163.0,1141.3,1149.6,135913,-0.9478
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-16,-15,1161.0,1193.8,1135.0,1177.7,433202,1.4384
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-17,-14,1185.0,1191.6,1165.0,1179.3,205767,-0.481
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-18,-13,1185.0,1189.3,1150.5,1154.5,198231,-2.5738
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-19,-12,1150.0,1172.0,1135.0,1162.3,188609,1.0696
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-22,-11,1169.9,1235.9,1165.0,1226.8,597407,4.8637
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-23,-10,1235.0,1261.0,1217.1,1244.2,430151,0.7449
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-24,-9,1253.5,1370.6,1232.9,1357.2,2864635,8.2728
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-25,-8,1348.1,1348.1,1313.8,1325.1,400272,-1.7061
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-29,-7,1317.1,1392.5,1308.4,1342.2,567800,1.9057
2026-07-08,AETHER,pocket_pivot,94.5,2026-06-30,-6,1345.0,1368.5,1325.1,1359.1,278645,1.0483
2026-07-08,AETHER,pocket_pivot,94.5,2026-07-01,-5,1359.0,1368.5,1308.4,1326.9,208621,-2.362
2026-07-08,AETHER,pocket_pivot,94.5,2026-07-02,-4,1326.5,1377.0,1309.6,1372.4,456847,3.4602
2026-07-08,AETHER,pocket_pivot,94.5,2026-07-03,-3,1377.1,1380.1,1343.0,1359.6,338063,-1.2708
2026-07-08,AETHER,pocket_pivot,94.5,2026-07-06,-2,1369.0,1406.7,1345.3,1361.1,369720,-0.5771
2026-07-08,AETHER,pocket_pivot,94.5,2026-07-07,-1,1350.0,1350.0,1305.0,1330.0,466991,-1.4815
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-02,-25,183.0,183.99,171.2,174.83,1036095,-4.4645
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-03,-24,176.0,180.94,171.0,175.13,527804,-0.4943
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-04,-23,175.0,177.0,168.9,173.08,428381,-1.0971
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-05,-22,175.5,181.2,173.06,178.83,697573,1.8974
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-08,-21,178.08,187.77,177.0,187.77,405415,5.4414
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-09,-20,187.77,194.33,182.0,185.98,680594,-0.9533
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-10,-19,187.26,194.7,183.0,184.93,560029,-1.2443
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-11,-18,185.0,193.1,181.23,189.37,591438,2.3622
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-12,-17,190.98,198.83,189.45,198.78,698308,4.0842
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-15,-16,204.0,208.71,200.03,208.36,718929,2.1373
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-16,-15,210.0,212.7,197.95,198.08,597686,-5.6762
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-17,-14,191.64,203.0,190.11,195.35,493145,1.9359
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-18,-13,196.8,200.34,185.59,185.69,411592,-5.6453
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-19,-12,180.0,187.79,179.9,186.06,444863,3.3667
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-22,-11,183.7,195.36,183.7,195.03,366639,6.1677
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-23,-10,195.99,196.51,188.0,190.12,333087,-2.9951
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-24,-9,191.0,195.98,187.75,190.75,245337,-0.1309
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-25,-8,191.86,192.09,183.0,184.59,300542,-3.7892
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-29,-7,185.0,188.98,175.54,178.33,395791,-3.6054
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-06-30,-6,180.0,187.24,178.2,185.51,494004,3.0611
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-07-01,-5,185.0,187.9,177.65,179.85,358010,-2.7838
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-07-02,-4,178.02,182.85,175.24,178.56,422902,0.3033
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-07-03,-3,180.0,183.2,177.76,182.15,394270,1.1944
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-07-06,-2,184.99,186.0,178.22,183.54,287699,-0.7838
2026-07-08,SILVERTUC,pocket_pivot,93.5,2026-07-07,-1,184.5,184.5,174.63,181.33,407766,-1.7182
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-02,-25,937.0,965.0,927.6,960.6,2527236,2.5187
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-03,-24,961.0,1047.0,960.6,1022.05,13219934,6.3528
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-04,-23,1023.95,1033.95,973.0,988.15,5992440,-3.4963
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-05,-22,993.0,1042.0,983.75,1033.6,4325836,4.0886
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-08,-21,1023.0,1069.0,994.6,1002.25,6477625,-2.0283
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-09,-20,1011.0,1036.65,1001.15,1032.8,3338410,2.1563
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-10,-19,1036.8,1067.0,1002.95,1042.0,4651982,0.5015
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-11,-18,1038.05,1054.85,1016.75,1027.4,2576978,-1.026
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-12,-17,1035.0,1058.0,1019.5,1028.7,2858859,-0.6087
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-15,-16,1045.0,1045.0,1016.0,1027.4,2309243,-1.6842
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-16,-15,1030.5,1044.75,992.55,998.05,2709802,-3.149
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-17,-14,1003.0,1007.1,981.35,990.2,2731865,-1.2762
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-18,-13,995.65,1003.55,950.35,969.05,2992725,-2.6716
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-19,-12,970.0,979.2,957.95,971.7,2072410,0.1753
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-22,-11,976.5,985.65,954.0,960.6,2461416,-1.6283
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-23,-10,960.6,1013.0,958.7,1006.75,4644501,4.8043
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-24,-9,1009.0,1012.0,981.0,990.1,1864152,-1.8731
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-25,-8,993.95,1014.0,988.2,998.75,1786268,0.4829
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-29,-7,990.0,1098.0,989.9,1083.75,11578376,9.4697
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-06-30,-6,1092.95,1147.4,1069.0,1140.55,11196926,4.3552
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-07-01,-5,1141.0,1176.2,1120.1,1130.4,5450081,-0.929
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-07-02,-4,1135.0,1154.9,1121.0,1143.0,2404528,0.7048
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-07-03,-3,1149.2,1169.6,1116.2,1130.0,2599986,-1.6707
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-07-06,-2,1135.5,1144.9,1118.6,1125.4,1306939,-0.8895
2026-07-08,ATHERENERG,pocket_pivot,91.3,2026-07-07,-1,1129.8,1158.6,1122.8,1140.6,3506150,0.9559
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-02,-25,463.0,483.75,461.0,475.4,211103,2.6782
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-03,-24,476.9,478.95,461.2,471.7,102459,-1.0904
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-04,-23,470.0,483.85,469.15,479.95,138166,2.117
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-05,-22,482.3,486.15,473.7,477.5,114871,-0.9952
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-08,-21,470.1,496.85,470.1,490.1,382685,4.2544
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-09,-20,492.1,498.6,489.0,493.25,148379,0.2337
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-10,-19,498.0,519.8,495.0,501.45,585794,0.6928
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-11,-18,500.0,506.9,488.0,490.9,172574,-1.82
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-12,-17,495.1,505.0,495.1,501.65,113422,1.323
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-15,-16,510.5,513.0,505.1,509.1,138419,-0.2742
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-16,-15,513.0,516.0,509.1,510.6,130200,-0.4678
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-17,-14,510.65,513.15,507.0,511.0,123381,0.0685
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-18,-13,511.95,527.5,511.0,526.3,754389,2.803
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-19,-12,528.8,535.0,522.25,525.05,321197,-0.7092
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-22,-11,528.7,532.7,518.05,521.75,210578,-1.3145
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-23,-10,521.95,524.65,510.0,514.55,213329,-1.4178
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-24,-9,516.05,522.9,516.0,517.6,118225,0.3004
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-25,-8,521.05,527.5,514.5,516.05,212195,-0.9596
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-29,-7,519.95,521.0,515.25,518.5,133907,-0.2789
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-06-30,-6,521.9,522.5,512.85,514.65,135894,-1.3892
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-07-01,-5,517.0,521.9,516.35,517.5,128594,0.0967
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-07-02,-4,518.2,526.0,518.0,523.75,189452,1.071
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-07-03,-3,527.85,528.7,522.0,524.75,238003,-0.5873
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-07-06,-2,529.0,534.0,525.9,527.0,426703,-0.3781
2026-07-08,DLINKINDIA,pocket_pivot,90.0,2026-07-07,-1,529.0,533.8,526.75,533.25,312794,0.8034
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-02,-25,165.0,167.74,160.8,162.1,1573479,-1.7576
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-03,-24,163.4,163.4,155.0,157.11,862853,-3.8494
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-04,-23,155.48,159.74,152.8,156.69,1021074,0.7782
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-05,-22,158.9,163.5,156.2,158.0,1275663,-0.5664
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-08,-21,155.11,162.36,154.2,156.74,848615,1.0509
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-09,-20,157.03,165.9,156.71,161.87,1700677,3.0822
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-10,-19,163.4,169.9,162.5,162.86,1351221,-0.3305
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-11,-18,162.28,164.8,158.0,158.63,566933,-2.2492
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-12,-17,161.8,164.0,159.21,163.03,372371,0.7602
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-15,-16,166.0,166.6,158.99,161.84,569802,-2.506
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-16,-15,163.75,168.0,158.01,162.64,994821,-0.6779
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-17,-14,163.7,165.0,160.56,162.48,472194,-0.7453
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-18,-13,162.1,170.95,162.0,168.68,1521339,4.0592
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-19,-12,172.0,190.5,169.5,187.38,4532691,8.9419
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-22,-11,189.25,196.74,187.87,188.88,2421801,-0.1955
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-23,-10,189.8,201.5,189.31,193.34,2798316,1.8651
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-24,-9,192.93,200.5,192.78,193.83,1328781,0.4665
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-25,-8,195.93,204.9,195.1,200.9,2149139,2.5366
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-29,-7,201.0,211.0,201.0,205.27,1889912,2.1244
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-06-30,-6,206.0,208.25,201.21,203.53,684200,-1.199
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-07-01,-5,203.95,204.3,197.1,200.73,701538,-1.5788
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-07-02,-4,201.97,207.5,198.06,206.22,526610,2.1043
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-07-03,-3,206.91,216.83,206.86,214.16,1601632,3.5039
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-07-06,-2,215.1,225.99,215.1,221.74,1399221,3.0869
2026-07-08,INDSWFTLAB,pocket_pivot,90.0,2026-07-07,-1,222.7,224.9,212.85,215.15,802407,-3.3902
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-02,-25,124.98,132.0,123.97,131.42,2702119,5.1528
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-03,-24,130.9,134.29,128.65,130.97,1772252,0.0535
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-04,-23,130.9,139.99,130.0,136.16,5107418,4.0183
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-05,-22,136.2,137.5,129.69,131.68,2101130,-3.3186
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-08,-21,130.0,134.95,125.1,126.92,1894979,-2.3692
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-09,-20,128.1,133.5,128.0,132.84,1335676,3.7002
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-10,-19,133.5,136.5,128.75,129.54,2078781,-2.9663
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-11,-18,129.02,134.9,126.0,127.84,2336730,-0.9146
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-12,-17,130.0,135.0,130.0,134.24,1686744,3.2615
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-15,-16,137.01,139.4,132.54,133.52,2930643,-2.5473
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-16,-15,133.53,134.76,123.2,126.06,4067842,-5.5942
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-17,-14,126.6,127.8,123.3,125.1,1544711,-1.1848
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-18,-13,126.0,132.24,126.0,128.3,2087654,1.8254
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-19,-12,128.3,131.71,126.97,130.21,1066231,1.4887
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-22,-11,131.35,135.1,130.0,130.75,2336456,-0.4568
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-23,-10,130.99,135.25,129.22,133.07,3157316,1.5879
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-24,-9,133.4,138.4,130.3,130.96,3260959,-1.8291
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-25,-8,132.0,139.0,131.99,133.66,7485519,1.2576
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-29,-7,134.0,143.89,132.62,142.33,10368899,6.2164
2026-07-08,IOLCP,pocket_pivot,90.0,2026-06-30,-6,144.0,147.2,141.5,145.29,8739864,0.8958
2026-07-08,IOLCP,pocket_pivot,90.0,2026-07-01,-5,145.75,148.5,144.6,147.21,4020139,1.0017
2026-07-08,IOLCP,pocket_pivot,90.0,2026-07-02,-4,147.99,151.2,143.01,150.31,4077000,1.5677
2026-07-08,IOLCP,pocket_pivot,90.0,2026-07-03,-3,150.7,150.89,140.27,142.96,4340051,-5.136
2026-07-08,IOLCP,pocket_pivot,90.0,2026-07-06,-2,143.7,148.68,143.0,144.46,2557694,0.5289
2026-07-08,IOLCP,pocket_pivot,90.0,2026-07-07,-1,145.25,173.35,145.25,165.04,41176929,13.6248
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-02,-25,530.0,545.0,530.0,542.1,43916,2.283
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-03,-24,542.7,544.45,532.5,535.6,17703,-1.3083
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-04,-23,546.0,589.15,543.6,589.15,357669,7.9029
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-05,-22,614.0,706.95,609.8,669.95,18236659,9.1124
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-08,-21,637.0,652.0,591.25,599.7,1846147,-5.8556
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-09,-20,595.9,603.0,587.15,593.9,578152,-0.3356
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-10,-19,596.7,632.9,592.0,600.75,1692229,0.6787
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-11,-18,599.0,599.0,566.05,578.9,494469,-3.3556
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-12,-17,585.0,598.9,578.05,585.1,237684,0.0171
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-15,-16,590.0,631.0,587.3,598.05,704171,1.3644
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-16,-15,602.0,627.4,600.0,618.4,568950,2.7243
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-17,-14,620.9,631.35,615.2,622.25,206966,0.2174
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-18,-13,618.05,626.8,605.1,611.65,151909,-1.0355
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-19,-12,608.95,623.0,606.3,619.0,123317,1.6504
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-22,-11,624.0,642.6,620.0,623.5,365764,-0.0801
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-23,-10,623.0,623.0,605.1,606.75,112652,-2.6083
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-24,-9,605.9,610.8,595.1,603.2,104924,-0.4456
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-25,-8,608.3,611.65,594.5,599.35,53905,-1.4713
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-29,-7,599.35,605.0,583.0,588.5,45579,-1.8103
2026-07-08,ITDC,pocket_pivot,90.0,2026-06-30,-6,590.8,591.9,585.0,587.15,24610,-0.6178
2026-07-08,ITDC,pocket_pivot,90.0,2026-07-01,-5,590.0,595.95,583.1,585.25,37929,-0.8051
2026-07-08,ITDC,pocket_pivot,90.0,2026-07-02,-4,586.0,594.9,585.25,592.85,36656,1.1689
2026-07-08,ITDC,pocket_pivot,90.0,2026-07-03,-3,595.0,596.9,586.0,587.95,26883,-1.1849
2026-07-08,ITDC,pocket_pivot,90.0,2026-07-06,-2,589.75,594.6,582.9,585.7,31108,-0.6867
2026-07-08,ITDC,pocket_pivot,90.0,2026-07-07,-1,589.6,702.8,586.4,702.8,13636321,19.1995
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-02,-25,171.99,189.0,170.1,178.84,3843954,3.9828
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-03,-24,178.84,183.59,174.85,177.49,770397,-0.7549
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-04,-23,177.49,179.06,174.2,175.51,370294,-1.1156
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-05,-22,176.0,176.95,163.01,167.16,582450,-5.0227
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-08,-21,167.16,174.1,162.0,163.11,344441,-2.4228
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-09,-20,165.78,171.0,164.26,169.63,344290,2.3224
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-10,-19,169.5,175.7,165.0,167.9,484722,-0.944
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-11,-18,166.5,171.36,164.52,166.09,182338,-0.2462
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-12,-17,168.0,189.5,168.0,183.77,4353315,9.3869
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-15,-16,186.0,192.02,182.81,187.76,1334062,0.9462
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-16,-15,188.38,197.51,187.9,195.85,1532823,3.9654
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-17,-14,196.7,201.5,192.99,194.4,839612,-1.1693
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-18,-13,195.0,195.99,189.01,189.67,415783,-2.7333
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-19,-12,189.4,194.84,187.2,188.88,360453,-0.2746
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-22,-11,188.88,192.98,186.0,191.0,315612,1.1224
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-23,-10,191.58,195.35,186.3,190.19,322868,-0.7255
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-24,-9,191.0,191.45,184.15,189.48,323973,-0.7958
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-25,-8,188.8,191.0,184.02,185.67,202462,-1.6578
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-29,-7,185.65,194.78,184.61,189.19,422874,1.9068
2026-07-08,TBZ,pocket_pivot,90.0,2026-06-30,-6,188.24,199.0,188.0,195.12,1135338,3.6549
2026-07-08,TBZ,pocket_pivot,90.0,2026-07-01,-5,195.12,202.5,190.06,191.27,659765,-1.9731
2026-07-08,TBZ,pocket_pivot,90.0,2026-07-02,-4,192.8,193.88,188.54,191.7,230769,-0.5705
2026-07-08,TBZ,pocket_pivot,90.0,2026-07-03,-3,192.8,194.8,190.24,192.63,162735,-0.0882
2026-07-08,TBZ,pocket_pivot,90.0,2026-07-06,-2,194.8,195.47,187.15,188.24,211207,-3.3676
2026-07-08,TBZ,pocket_pivot,90.0,2026-07-07,-1,190.0,204.9,188.58,198.71,3116350,4.5842
2026-07-08,WSTCSTPAPR,pocket_pivot,90.0,2026-06-02,-25,511.9,529.4,503.3,520.75,174064,1.7289
